P22307,-0.4231173,-0.4154590,-0.1710671,-0.3929550,-0.4326270,-0.4116575,-0.4057675,-0.3835131,-0.2570309,-0.4097295,-0.4145509
P22314,-1.1773678,-1.5609426,-0.1669569,-1.0358594,-1.6847982,-1.2055375,-1.1996474,-0.7841186,-0.9337336,-1.2036094,-1.2084308
P22392,0.5179190,0.4169991,0.7064814,0.6082150,0.1352010,0.8253377,0.7315886,0.5879400,0.8293120,0.7365707,0.7228053
P22626,0.2841644,0.3302545,1.0164859,0.3969051,0.5173774,0.6980254,1.0124406,0.6532506,0.3448785,0.6327982,0.7706188
P22695,0.2167364,0.1980726,0.3272849,0.3394297,0.2309323,0.2281962,0.2340862,0.2104349,0.1760323,0.1734234,0.3178339
P23141, 0.1398399, 0.2522498,-0.7722452,-0.6414832, 0.7328743,-0.6601857,-0.6542957,-0.7615534,-0.5218357,-0.6582577,-0.6630791
P23193, 0.15879076,-0.15033491, 0.20635734, 0.39130158, 0.26951712, 0.07306367, 0.09603101, 0.19605571, 0.16726577, 0.28946495, 0.08724764
P23246,0.3244593,0.7337667,0.6011888,0.1298128,0.3433633,0.4670955,0.9036895,0.4425305,0.9840273,0.7021928,0.6450563
P23246,0.3492536,0.5432687,0.5459230,0.2969473,0.3599104,0.2924918,0.5707739,0.1628189,0.7215555,0.4675638,0.5948569
P23284,0.3136232,0.3931138,0.7915713,0.5316961,0.5694089,0.7731707,0.6617570,1.1614593,0.7306738,0.1782031,0.7569562
P23297,2.652853,2.686805,3.376153,3.222939,2.935195,3.204236,3.210126,2.424290,3.250710,2.666240,3.201343
P23368, 0.39773764, 0.28675196, 0.37292629, 0.44225413, 0.01234863, 0.12766941, 0.09261732, 0.41252775, 0.43986752,-0.04713530, 0.12477608
P23368,0.5719929,1.1268760,0.2882937,0.6021551,0.1842403,0.4767861,0.5893427,0.5294006,0.2974523,0.5853807,0.5805593
P23381,-1.3219054,-1.6208756,-0.9181193,-1.3257471,-0.8132435,-0.6954728,-1.3385596,-0.9181623,-1.6126462,-1.3425216,-1.3473429
P23396, 0.43181941, 0.39269715,-0.46306196,-0.48883969,-0.01456803, 0.31300750, 0.29706116, 0.02001981,-0.54696414,-0.09813446, 0.06364722
P23396, 0.004611893,-0.002092323,-0.245609762,-0.103070675, 0.014085593,-0.086203857, 0.043048580,-0.062087089,-0.191265330,-0.097007838,-0.089097196
P23526, 0.038433593,-0.026216714,-0.563978607, 0.222582602, 0.515544357, 0.088971456, 0.014139240,-0.918041974,-0.486120119,-0.013481179, 0.005355862
P23528,-0.8806970,-1.9660871,-0.7010409,-0.8205374,-0.9493870,-0.2741144,-1.8153663,-2.4786583,-0.7271112,-1.7860662,-1.6580919
P23528, 0.20109965, 0.25704533, 0.56230855, 0.07870511,-0.36590950, 0.10771971, 0.06589266, 0.22545273, 0.13214887, 0.13250828, 0.05710929
P23588, 0.07114600, 0.10864611,-0.29663301,-0.03072087, 0.03591337,-0.03170191, 0.05322581,-0.12481742,-0.31276555, 0.08823364,-0.03459525
P23588,-0.40044374,-0.27719984, 0.06778455,-0.02083495,-0.06241994,-0.00972099,-0.20696501, 0.02131874, 0.11308685,-0.21092700, 0.08276368
P23919,0.7597872,0.9656342,0.7830935,0.8252184,0.6792889,0.7292727,1.0875080,0.7826376,1.0500215,0.7915174,0.7852802
P24534,-0.13554480,-1.05236905,-0.66629737,-0.51634085,-0.05400595, 0.04600723,-0.38431628,-0.29486583,-0.78778580,-0.30913385,-0.42282016
P24539,-0.06484355, 0.06670555, 0.12466326,-0.20233460,-0.17425432,-0.40315178,-0.07131459,-0.37426186, 0.18625903,-0.21910903,-0.40604512
P24666,-0.19132825,-0.17349321,-0.08482974,-0.16116601,-0.16638316,-0.17986849,-0.17397846,-0.14249963,-0.12563912,-0.17794045,-0.18276183
P24666, 0.5129559, 0.1461428,-0.2803436, 0.3009541, 0.2938556, 0.4766648, 0.3233154, 0.2144118,-0.4643411, 0.1130754, 0.4737715
P24752, 1.3135171, 1.2860021, 0.7606755, 1.1351044, 0.9023495, 0.5139490, 1.5458583, 0.3660808, 0.8704576, 0.5158770,-0.5427991
P24941, 0.39986140, 0.13575221, 0.37516935, 0.47513032, 0.61032703, 0.73891602,-0.39464993, 0.92015716, 0.08890189, 0.50715180, 0.03572628
P25205, 0.27005386, 0.06916608,-0.13972068, 0.03828310,-0.01012614,-0.94882998,-1.51337341, 0.89088471,-0.12378741,-0.09242999,-0.41093882
P25398, 0.5424187,-1.0025960,-0.7267880,-1.0067966, 0.1021929,-0.3021574,-0.2272677,-0.9847337,-0.2357060,-1.5405021, 0.3492911
P25685,-0.10336335,-0.11202543,-0.04855315,-0.14553932,-0.17997750, 0.15033425,-0.11803081,-0.48351585, 0.26891775, 0.17890082, 0.14744092
P25705, 0.3181233, 0.5039345, 1.0873630, 0.4420432,-0.2179466, 0.6098421, 1.2925823, 0.5832101, 0.1110665, 0.8286542, 0.7974531
P25786, 0.125839947, 0.050239121, 0.011024044, 0.091026533,-0.001125604,-0.232802341, 0.034520891, 0.043944311, 0.308810395,-0.214103179,-0.235695680
P25788,0.19160294,0.07918355,0.19426711,0.29664571,0.03976595,0.13826600,0.02802368,0.20009042,0.05680842,0.02406169,0.01924030
P25789,0.35748944,0.26991640,0.29011876,0.17035492,0.22393346,0.35816014,0.18605414,0.09484021,0.28166342,0.24409542,0.35526680
P25815,-2.041939,-4.126030,-2.563153,-3.340270,-1.425647,-3.089585,-4.157906,-2.827100,-1.127745,-3.357045,-4.166689
P26038, 0.30017093, 0.59512108,-0.55956265,-0.81096784, 0.72385778,-0.72808454,-0.74139729,-0.35210748,-0.47765241,-0.20370471, 0.07671562
P26196,-0.09571591, 0.22913781,-0.06062510,-0.20083995, 0.24523503,-0.21954243, 0.23483886, 0.26911857,-0.02095603,-0.21761438,-0.22243577
P26368, 0.4284553, 0.2288425,-0.2360556, 0.2046859, 0.2753036, 0.2738656, 0.2146195, 0.2074196, 0.1088366, 0.1879114, 0.2058361
P26373,-0.11556535,-0.43169469,-0.11124755, 0.27351831,-0.31820673,-0.98724841, 0.20556023,-0.29416234, 0.10648079,-0.07610961,-0.04820471
P26447,-1.483747,-2.504373,-1.472587,-2.251153,-1.537231,-1.472287,-2.263966,-1.976936,-2.456519,-2.267928,-2.272749
P26583,-0.47087324,-0.50340236,-0.49734033,-0.70177114,-0.07940061,-0.72047362,-0.71458358,-0.36091899,-0.72894957,-0.36167362,-0.72336696
P26599,-0.1103043,-0.1025565,-0.2779096, 0.1034803,-0.1800301,-0.3967270,-0.1609860,-0.2779526,-0.1968526,-0.1513892,-0.4323250
P26639,0.387956162,0.006468776,0.363833636,0.292688529,0.293251968,0.179040327,0.104731823,0.357961434,0.301071979,0.166187121,0.307470891
P26640, 0.3409271,-0.7805417,-1.1404818,-0.2804337, 0.2615112,-0.3642760,-0.4341103,-0.7331468,-1.0176408,-0.5500409,-0.4428937
P26641,-0.6109654,-0.5931249,-0.5545139,-0.1138020,-0.1723513,-0.1043981,-0.3164069,-0.2801363,-0.5712086,-0.2765497,-0.4188982
P26885,-1.26862131, 0.05413520, 0.50631357, 0.01188249,-0.30764793,-0.02923387,-0.20474621, 0.43224488, 0.37880124,-0.20870820,-0.21352958
P27105,-0.468958008,-0.156454429, 0.603776408,-0.109255197, 0.005511419, 0.239740428, 0.245630467,-0.047770797, 0.867366789, 0.241668477, 0.236847089
P27348,-0.7487896, 0.9875250,-1.1498352,-0.2403276,-0.2126564, 0.1706669, 0.1658740,-1.9686896,-1.4317920,-0.7516983, 0.1570906
P27348,-1.1678893,-1.8540293,-1.0597409,-0.8641159,-0.4280518,-0.7655410,-1.5958819,-1.0063213,-0.7308599,-1.6003520,-1.1851293
P27348,-1.4744762,-1.5667242,-0.8190911,-1.4443140,-0.2810156,-1.2543058,-2.3222686,-1.4174136,-1.0466602,-2.9523628,-1.3070258
P27348,0.4143403,0.1892751,0.9412859,0.8276325,0.5132548,0.5877313,0.5185009,0.7568270,0.7910608,0.8087588,0.5848380
P27635,-0.1512253,-0.1540593,-0.1332236,-0.1210631,-0.1256170,-0.1397656,-0.1338755,-0.1332667,-0.1062052,-0.1378375,-0.1426589
P27694,0.5154822,0.4753988,1.2265617,1.3094464,0.4615317,1.0827379,1.0886280,1.0550111,1.3048101,1.0846660,1.0798446
P27695,-0.93752440,-0.42406409,-0.87184016, 0.10845428, 0.08827248,-0.50478675,-0.60329858,-0.17374738,-0.87339599, 0.08189760,-0.73664511
P27708, 0.51060044,-0.06760496, 0.40955299, 0.36373583,-0.14534365, 0.34503335,-0.12449834,-0.16463644,-0.07799100,-0.12846033,-0.13328172
P27797,0.8064192,0.7221553,0.8760247,1.0609793,0.7314105,0.9767595,0.9676899,1.1900014,0.8035653,0.4108518,1.1735288
P27816, 0.34158107,-0.14266706,-0.82027017,-0.52860938, 0.24190205, 0.06763337,-0.20724967, 0.05124433,-0.31905897, 0.25713350, 0.12944721
P27824, 0.5280976,-0.3722423, 0.4200726, 0.6045080, 0.2640039, 0.8232456, 0.6668859, 0.9697540, 1.0378362, 1.0508160, 0.8943795
P28066,0.26761826,0.04136536,0.18534921,0.16501626,0.38705859,0.24823469,0.18304714,0.09149773,0.05688413,0.17908515,0.22394151
P28070, 0.15733297, 0.02753744,-0.04155934,-0.09673710,-0.03070328,-0.10222231,-0.06440242,-0.17405913, 0.19460802, 0.22395268,-0.10511565
P28072, 0.3768566, 0.2389593,-0.7075483, 0.2338465, 0.2092119, 0.3883164, 0.2210340, 0.0931906, 0.2868134, 0.2170720, 0.2122506
P28482,0.4280674,0.2707997,0.3957852,0.6356932,0.7056412,0.8345384,0.6807129,0.6297186,0.2316562,0.8126718,0.8316450
P28482,-0.83571485,-0.71772921,-0.90409008,-1.27118536, 0.07726787,-0.82425510,-0.88521854, 0.23601871,-0.72946717, 0.05764994,-1.44205312
P28838,-0.206525253,-0.148562971, 0.443075760, 0.026049209,-0.339193264,-0.195065498, 0.013236766, 0.257410307,-0.100708880, 0.009274776, 0.004453388
P29401,-2.2632461,-2.4450364,-1.7880019,-1.6296077,-1.9715843,-0.5457469,-0.9771623,-2.1303165,-1.4712915,-1.3267561,-1.0207578
P29692, 0.11181357, 0.20574101,-0.17759395, 0.13473695, 0.19983768, 0.11140757, 0.22278595, 0.15372806,-0.19636807, 0.08237656, 0.10851423
P29692, 0.05952416,-0.33558911,-0.50284007,-0.18649347, 0.02722156,-0.35623680,-0.10564145,-0.87040382,-0.16397692,-0.76211593,-0.71467454
P29966,-0.12327882, 0.14092397,-0.10146160,-0.20859430,-0.36044540, 0.08060031, 0.31816084,-0.57015266, 0.24344385, 0.08252836, 0.03845585
P30040,0.1490158,0.3262310,0.3363720,0.4755879,0.5666539,0.9629957,0.9986827,0.2461998,0.1669895,1.3130281,0.8199594
P30041,-0.8940532,-1.1575371,-0.8072688,-0.5974574,-0.4570628,-0.8825935,-0.8767034,-0.7457643,-0.9563374,-1.0303102,-0.8915896
P30043,-0.6096482,-0.6130303,-0.0260223,-0.7163850,-0.6861064,-0.4055257,-0.7291974,-0.7301559,-0.6832925,-0.7331594,-0.7379808
P30044,-1.9097226,-0.7775160, 0.2445107,-0.8383380,-1.8607509,-0.4108022,-0.7318481,-0.8246487,-0.5544371,-1.7105325,-0.7406315
P30048,0.5866399,1.2193408,0.2906168,0.3028809,0.2434808,0.3007920,0.6098109,0.2841110,0.1963825,0.2734016,0.5952063
P30049,0.403077852,0.352257077,0.192355113,0.066008771,0.353436745,0.009466213,0.420427646,0.419941434,0.397703811,0.416465655,0.311570241
P30050,-0.2908752, 0.2639631, 0.5464458,-0.4039032,-0.4505633,-1.1097653, 0.9431405,-0.2718298,-0.2926375,-0.7836146,-1.6213317
P30084, 0.88368276, 0.27038949, 0.42748937, 0.05576228,-0.63784043, 1.11987225, 1.09515312, 0.66660307, 1.22373187, 0.37465707, 0.68113151
P30086,-0.002244687, 0.425257075, 0.580605872, 0.490616750,-0.082529945, 0.533013326, 0.370827543, 0.456486386, 0.542892464, 0.366865552, 0.530119987
P30101,0.35659322,0.32623455,0.30454374,0.39121333,0.06831981,0.77622962,0.41395177,1.03016727,0.87089480,0.35455299,0.77705523
P30153, 0.017680800,-0.008829511, 0.318578754, 0.023731044, 0.124585163, 0.120734453, 0.010918601, 0.050395341, 0.016648106, 0.029642292, 0.002135223
P30419,-0.8862224,-1.1278634,-0.4839565, 0.2650275,-0.3186884,-0.4563108,-1.0703117,-1.5826415,-0.3767159,-1.0742736,-1.0790950
P30520,0.3166926,0.3038435,0.1201783,0.2124440,0.2113159,0.1937415,0.1996316,0.2036695,0.2319761,0.1956696,0.1908482
P30533,0.5614884,0.4320398,0.6290531,0.5904066,1.0249152,0.6338257,0.5475939,0.6860584,0.9084403,0.3572671,0.2856231
P30626,-1.798362683,-0.907958206, 0.328334436,-0.603584043,-1.663970373,-0.600929342,-0.616396486,-0.007527362,-0.666504379,-0.620358476,-0.625179864
P30740,-2.274811,-2.332930,-2.044418,-2.180374,-2.363191,-2.263351,-2.193187,-1.616987,-2.285076,-2.197149,-2.201970
P30837,1.231428,1.243333,1.338075,1.333171,1.244521,1.242888,1.248778,1.273754,1.297191,1.250315,1.311575
P31040,0.8402034,0.4490634,0.5695768,0.7653755,0.4723777,0.7169405,0.3780768,0.5156317,0.4977934,0.7429804,0.7140472
P31146, 0.62142657, 0.92013369,-0.57911357,-0.60267806, 0.66750885,-0.06191454,-0.11733609, 0.08917889,-0.61116555, 0.28753635,-0.64223047
P31153,-0.4141535,-0.1305506,-0.0311902,-0.4829277,-0.2340501,-0.3180203,-0.2808115,-0.1124118, 0.1722516,-0.2196356,-0.2895949
P31483, 0.14266375, 0.08858459, 0.03474509, 0.03844141, 0.17476234, 0.24426564, 0.16557729,-0.05185859, 0.15787207, 0.21092821, 0.24137230
P31930,0.3099184,0.3298825,0.4519972,0.3464039,0.3542721,0.3213781,0.3335915,0.1526546,0.3777366,0.3296295,0.3248081
P31937,-0.71119338,-0.57227071,-0.06093582,-0.50326565,-0.62284682,-0.32876466,-0.50907749,-0.39036502,-0.24975421,-0.71211784,-0.51786087
P31939,-1.0856385,-0.9645778,-0.5864005,-0.6959023,-0.7178747,-0.2247805,-1.7916879,-1.0483108,-0.7455213,-0.8379824,-0.7174981
P31942,-0.008200926,-0.097341670, 0.147614897,-0.326543084, 0.291149867,-0.022109565, 0.036880883, 0.478030646, 0.208345938,-0.020181516,-0.025002904
P31943,-0.45461545, 0.05863949, 0.81996604, 0.61198736, 0.07318818, 0.11211786, 0.76360563, 0.28041390,-0.38357757, 0.14000762, 0.09112531
P31943,0.2016657,0.1211901,0.2962973,0.4439409,0.8097306,0.4252384,0.4311284,0.1234241,0.4088924,0.4271664,0.4223450
P31946,-1.45072684,-3.11408624,-0.23664332,-1.34198664,-1.42553030,-1.43907753,-0.07747424,-1.53582834,-2.35178026,-1.54664966,-1.84885980
P31947,-2.1822347,-2.9421471,-0.9119490,-1.3876683,-0.4314746,-1.8267039,-2.1648849,-1.7911029,-1.9606144,-2.3554145,-2.1736683
P31948,-0.59363595,-0.31057690,-0.22611384, 0.00208990,-0.30203605,-0.03680639,-2.20419744,-0.26895687,-0.19510042,-0.45389430,-0.01209489
P31949,-3.21313599,-3.66557765,-0.34155274,-0.09964247,-2.62426214,-0.27924216,-1.50880232,-0.41194310,-1.45150339,-2.17782924,-1.08119816
P32119,-0.8014689,-0.2359001, 0.5938120,-0.1560085,-0.6693903, 0.1295556,-0.1288386, 0.1145015, 0.3879940,-0.1727830,-0.1376220
P32119,-0.347291413,-0.009724851, 0.435305379, 0.103495515, 0.324330968, 0.781764627,-0.210224790, 0.499481460, 0.520395882, 0.270188358, 0.196785473
P32322,-0.2968094,-0.2847589,-0.2673510,-0.2666471,-0.2912776,-0.2853496,-0.2794596,-0.2673940,-0.2369048,-0.2834216,-0.2882430
P32969, 0.90345011,-0.29143682,-1.89142330,-0.12120334,-0.43372306,-0.45715384,-0.03094417,-0.72745545,-4.07511567,-0.13797777,-0.93215028
P33176,-0.26370338,-0.02560790,-0.04587075, 0.01723215,-0.06209929,-0.14156575,-0.02453362, 0.01965944,-0.63423620,-0.18462756,-0.14445908
P33240,-0.33671218,-0.11891182, 0.04378433,-0.22066233, 0.12463637,-0.14780422, 0.14672377, 0.10404097, 0.16948356, 0.01998887,-0.15069756
P33316,-1.5390178,-0.4503233,-0.8811570,-0.7950514,-1.5394135,-0.5941116,-0.8404700,-0.8812000,-0.9603626,-0.8444319,-0.1640611
P33991, 1.28640753, 0.65125758, 0.43430441, 0.76328266, 0.61168753,-0.66824413, 0.05597972, 0.47459328, 0.43600119,-0.46619736, 0.07103967
P33992, 0.8280458, 0.3686140, 0.2779094, 0.3028679, 0.5148279, 0.2144174,-1.3169135, 0.7924110, 0.1417828,-0.7880806,-0.3323455
P33993, 0.004985695, 0.155707430, 0.097788244, 0.890542226, 0.133178927, 0.016445449, 0.674638159,-0.016034967,-0.047711786, 0.018373498,-1.494144856
P34897, 0.73239918, 0.54093705, 1.23343407,-0.03881623,-0.23345920, 0.78981483, 0.76621023, 0.93451811, 0.87246480, 0.23679541, 0.21931778
P34932,0.3942563,0.7328786,0.4953848,0.4507109,0.5088421,0.3749060,0.6497506,0.5471268,0.6839209,0.5663583,0.4707117
P35232,1.1650618,1.1181340,0.7191900,0.9073691,1.1308705,1.0689585,1.0748485,1.1547540,0.8193912,1.1436153,1.0660652
P35237,-0.2256366,-0.2303288,-0.2493746,-0.1954744,-0.4577700,-0.2141769,-0.2082869,-0.2494176,-0.1824747,-0.2122488,-0.2170702
P35241,-0.22923326, 0.07651819, 0.48022601, 0.53252188,-0.11253809, 0.66609189, 0.72808233, 0.18272764, 0.71082039, 0.05680953, 0.43127368
P35249, 0.62781160, 0.49356476,-0.27526546, 0.56153344,-0.02990781, 0.35349226, 0.35938230, 0.01517598,-0.31330801, 0.54475901, 0.35059892
P35268, 0.350009838, 0.049002160,-0.202203015,-0.215265699, 0.159111786, 0.035995382, 0.006071331,-0.272562209, 0.190524524, 0.179935548,-0.023219354
P35269,-0.5260708,-0.7369216,-0.9768745,-0.8141957,-0.9043048,-0.5346005,-0.7853624,-0.9144287,-0.8759078,-0.9479326,-0.5374938
P35579,-0.27400410,-1.33494344,-0.42131925,-0.97520774,-0.76869034,-0.25577315,-0.93261950,-0.76399340,-0.53733511,-0.01688952, 0.01083717
P35579,-0.51166845,-0.69512572,-0.58713438,-0.30781837,-0.19656769,-0.48590867,-0.93919882, 0.31498534,-0.63453373,-0.48398062,-0.01532179
P35579,-1.094668927,-0.975890268,-0.053907513, 0.644140784,-0.642646807, 0.421747457,-0.902911842, 0.044581749, 0.087144248, 0.062667138,-0.006779397
P35579,-0.4548765,-0.4580248,-0.4412923,-0.4247143,-0.4652189,-0.4434168,-0.4375267,-0.4413354,-0.4101707,-0.4414887,-0.4463101
P35580,1.3159129,0.8261486,0.4296129,0.5852347,0.7194264,0.3880924,0.4867259,0.4773547,0.4495486,0.4139617,0.4849897
P35606,-0.72415627,-0.25033204,-0.86197503,-0.20081973,-0.80758461,-0.10235165,-0.21363218,-0.28480370,-0.08696912,-0.25695903,-0.22241555
P35613,0.2642497,0.5785038,0.4333986,0.4980359,0.7227945,0.4037778,0.6980074,0.5844095,0.2565299,0.4973742,0.4008845
P35637, 0.08636701,-0.35950631, 0.18567764, 0.27862934, 0.35388157, 0.41591910,-0.72791624, 0.10849898, 0.14956612, 0.05989081,-0.18327586
P35659, 0.229816464, 0.236367533, 0.366342933,-0.007552779, 0.108221161, 0.199638893,-0.048627051, 0.122949758, 0.301767708, 0.109231243, 0.287381097
P35998,-1.84321977,-0.12308244, 0.64117235,-0.10308761,-0.22497869,-0.12179010,-0.11590006,-0.02109994, 0.32521245, 1.01539124,-0.12468343
P36542,0.5959040,0.5908600,0.6903192,0.7231050,0.5284282,0.4867894,0.7741936,0.6645182,0.6994875,0.9824461,0.7248409
P36543, 0.3535627, 0.3102005, 0.1823011, 0.5702124, 0.7499488, 0.4519691, 0.4766654,-0.6312352, 0.4387216, 0.5534379, 0.4678821
P36551,0.9269652,0.9644609,0.8429167,0.8370955,0.8864488,1.5213316,1.0986066,1.0313707,1.2011469,1.0756722,1.0898232
P36578,-0.59021873,-0.45669640, 0.03083642, 0.20433386,-0.25793248, 0.83312642, 0.16520406,-0.19586721, 0.56383402, 0.08348694,-0.47942272
P36776,-0.119844235, 0.580274359, 0.071212898, 0.077923121,-0.003130438, 0.304708908, 0.655903924, 0.020753099, 0.098676671, 0.053837502, 0.201998861
P36776, 0.42746170, 0.20003828,-0.09835756, 0.19975607, 0.05659231,-0.04310777, 0.10193120, 0.04820013,-0.18778085,-0.20309038,-0.04600111
P36871, 0.22437707, 0.16054992,-0.21456926, 0.14099620, 0.30247565, 0.24297391, 0.28048199, 0.04871473,-0.24769350, 0.12422177, 0.24008057
P36873,0.5782886,0.5733424,0.5854116,0.6015508,0.6248317,0.5828483,0.5887383,0.5853686,0.5560715,0.5847763,0.5799549
P36952, 1.2556088,-0.8367855,-0.3598155,-1.2691942,-0.3423228,-0.2143142,-0.6177006,-0.3988992,-0.5982938,-0.2123862,-1.2893139
P36957,-0.9797131,-1.0826317, 0.7268458,-1.0380673,-2.5437799,-1.1450080,-0.9623633,-0.9872043,-0.5708611,-1.0548418,-0.9711467
P37108, 0.179667243,-0.044192553, 0.122625056, 0.238668808,-0.030081738, 0.061724066,-0.009571439, 0.126701535,-0.047761162, 0.014990313, 0.058830728
P37268,-0.3809730,-0.8090716,-0.7801814,-0.7929865,-0.7569192,-0.8116890,-0.8057989,-0.7802244,-0.8165971,-0.8097609,-0.8145823
P37802,-2.011863,-1.939402,-1.861095,-1.751309,-1.979204,-2.051934,-2.209757,-1.955321,-1.795078,-1.978258,-2.173036
P37837,-0.1432203,-0.7783200,-0.7567737,-0.3504169,-0.3120008,-0.5831762,-0.7360434,-1.4156457,-0.4672790,-0.7144296,-0.7448268
P38117,-0.74720231,-0.68083253, 0.28214934,-0.58831190,-0.67058480,-0.59529498,-0.67949006,-0.35368365, 0.65822784,-0.08429036,-0.59818832
P38117, 0.10872556,-0.14596492, 0.51011536,-0.49071252,-1.36086050,-0.27944640,-0.06686037, 1.37029903, 0.19593538,-0.05706209,-0.07564375
P38159,0.02925544,0.13108282,0.63441095,0.14709636,0.34381000,0.21237638,0.66069399,0.27785695,0.58944210,0.32182875,0.42431901
P38159,-0.1215292,-0.1530588,-0.3577015,-0.3108588,-0.2325748,-0.2201406,-0.2087773,-0.2261702,-0.3719078,-0.2988274,-0.2230339
P38606,1.0315189,1.0340423,0.8701212,0.9990744,0.8425105,0.9991491,0.6406076,0.8941551,1.0193514,0.9823000,1.0400853
P38646,-0.11095128,-0.09153858, 1.14472029, 0.12998994,-1.22147951, 0.29802312, 0.93934655, 0.21327431, 0.76150435, 0.47048697, 0.31501810
P38919,0.1997611,0.1396920,0.1229899,0.2033074,0.1552790,0.2112208,0.1904950,0.1105278,0.1875461,0.1865330,0.1817116
P38919,-1.7351681,-1.1796933,-0.8376512,-0.9292729,-0.6931483,-0.8683208,-1.0028486,-0.3518613,-0.2856726,-1.3894973,-1.2991214
P39019, 0.86308299,-1.35152241,-0.19239303,-0.32799109, 0.18322158,-0.46842756,-0.26711823,-0.13750656,-0.03409848, 0.09773141,-0.21872221
P39023,-0.48470788,-0.69140238, 0.03443519, 0.05897029, 0.05808649, 0.32098545, 0.10627234,-0.19151574, 0.18067132,-0.44493209,-0.74219759
P39656, 0.19820484, 0.59920039,-0.03491278, 0.01962108, 0.32552770,-0.04118785, 0.21555464, 0.06123696, 0.03183739, 0.21159264, 0.22020165
P39687,-0.3229662, 0.6219572,-2.2909653,-1.5948112, 0.1563254,-1.4094894,-0.9457481,-1.5429935,-1.1340039,-1.1562066,-0.9545315
P39748, 0.1967812, 0.2130529,-1.0464351,-0.4865905, 0.1170994,-0.1266893,-0.7708036,-0.5784813, 0.0208340,-0.3090741,-0.1177481
P40121,-0.66006462,-1.53791591,-0.43488782,-0.65025975,-0.55095515,-0.19322408,-0.97590071,-0.08685636, 0.46809253,-1.07084649,-0.81285916
P40227,0.7195880,0.5317011,0.6657967,0.5687446,0.7881339,0.6332787,0.5559321,0.6882110,0.5325721,0.5519701,0.6782038
P40227,0.1780562,0.1614297,0.3113823,0.1886947,0.1418787,0.1833486,0.1607737,0.4091510,0.1883806,0.1155777,0.1804553
P40227, 0.18950396, 0.01012626,-0.01943686,-0.21189011, 0.06667719, 0.04394100,-0.06049240, 0.22747732,-0.14274685, 0.04586904,-0.06927578
P40429, 0.09473096,-0.25352612,-0.03923689,-0.26925148,-0.40549210, 0.10619071,-0.25811443, 0.11934267, 0.24772111,-1.23698677, 0.73196204
P40925,-0.15077777,-0.11765430,-0.32263404,-0.98929497,-0.19374703, 0.57910172, 0.01683174,-0.14012726,-0.25256003,-0.13738996,-0.14221135
P40926, 0.6012731, 0.5410751, 0.9066680, 0.5551706,-0.3943569, 0.7695249, 1.2572296, 1.2542029, 0.9097786, 0.5265449, 0.6303738
P40938,0.32272831,0.40230931,0.52200234,0.33685161,0.29115770,0.09716561,0.34823304,0.56299598,0.40749070,0.30411820,0.09427227
P40939, 0.6247743,-0.2171186, 0.2711957, 0.3468671, 0.3465074,-0.2293731, 0.9959796, 0.3067915, 0.1847064, 0.9143469, 0.4368666
P41091,-0.09921116,-0.20520174,-0.37064207,-0.34493574,-0.47758946,-0.26072566,-0.43800677,-0.48671019,-0.11540734,-0.13489842,-0.26361900
P41091,-0.29997234, 0.05516924,-0.32649426,-0.12009421,-0.42905091,-0.29040082,-0.13290665,-0.35340595,-0.02504154,-0.13686864,-0.14169003
P41218, 0.1086880, 0.1693816, 0.1138994, 0.1388502, 0.6088317, 0.5935661, 0.1563679, 0.7268183,-0.3147754, 0.1220758,-0.8881895
P41227,-0.22279203,-0.03855628,-0.05853067,-0.34731237,-0.43474878,-0.33714204,-0.42087014,-0.43242169,-0.21742917,-0.45894314,-0.34003537
P41250,-0.50814068,-0.98343263,-1.72106739,-0.59037102, 0.07655177,-0.45236344,-1.77808329,-1.05983283,-1.31318013,-1.23303723,-1.02989339
P41252,-0.1878509,-0.2365389,-0.3949052,-0.5175801,-0.5130140,-0.8320873,-0.4555157,-0.5999587,-0.6195960,-0.8301592,-0.8349806
P42126,-0.84594857,-1.48263252,-0.21049909,-0.82309218,-0.67415473,-0.13994281,-0.64908579,-0.65027119,-0.04967579,-0.73771642,-0.93953235
P42167,-1.1149245,-1.7896097, 0.2617090,-1.0028717,-2.2237332,-1.4302622,-1.8033813,-0.4168009, 0.3609595,-1.0196462,-1.4331556
P42167,-0.3444372,-0.4273307, 0.2671287,-0.3142749,-0.3688587,-0.3265805,-0.3270874, 0.2670856,-0.3737371,-0.3246524,-0.3358707
P42224,-0.41572381,-0.44586563, 0.06324667,-0.43580337,-0.43360225,-0.45450586,-0.44861582,-0.46456005, 0.05119520,-0.45257781,-0.40715739
P42677,0.5407749,0.4280670,0.6923353,0.3869753,0.6177035,0.4438893,0.1962358,0.4851591,0.4428114,0.2634154,0.4409960
P42704,0.5744333,1.0782313,0.1591609,0.4800002,0.6240290,0.4754999,1.0329479,0.1926181,0.7017728,0.9189661,0.3896675
P42765, 0.10568021, 0.43591021, 0.45649334,-0.05692366, 0.13059496, 0.45869672, 1.08858019, 0.44648287, 0.24433547,-0.51835041, 0.22362388
P42766,-0.082277385,-0.302715062,-0.045184977,-0.099318341,-0.098762837, 0.004814484,-0.065289124,-0.108885555,-0.117328295,-0.116092774,-0.074072502
P43034,0.6545974,1.1090448,0.9153195,1.0717337,1.1531759,0.9059828,1.1576033,0.9305938,0.9035939,1.1439620,0.9030894
